,RumorDate,CREDIBILITY,RELIABILITY,MARKETCAP,LASTTRADE,WEEKHIGH52,WEEKLOW52,CASH,EPS,PE,GROSSMARGINS,NETMARGINS,AVERAGEVOLUME,diff_target_SP500_price_move_10,diff_target_SP500_price_move_5,diff_target_SP500_price_move_3,target_price_move_3,target_price_move_5,target_price_move_10,"[-2,-1]","[-1,0]","[0,1]","[1,2]","[2,3]","[3,4]","[4,5]","[5,6]","[6,7]","[7,8]","[8,9]","[9,10]"
1756,17-05-2018,0.183431953,0.441422242,0.004493273,0.281069613,0.007901062,0.048107795,0.003028009,0.200389754,0.001727813,0.633197911,0.604578564,0.027639492,0.113734394,0.052976229,0.094325015,0.051881131,0.174676553,0.070836678,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1755,17-05-2018,0.009467456,0.120071785,0.000243176,0.244829695,0.007432249,0.010579504,0.045571537,0.200602222,0.001166765,0.781195589,0.441207076,0.018812735,0.066157783,0.061712676,0.084017632,0.041755354,0.126262291,0.117910616,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1754,17-05-2018,0.420118343,0.238965846,0.006662351,0.609312283,0.013273659,0.572714353,0.118092354,0.200184139,0.004717091,0.43528729,0.518210198,0.007392116,0.061005129,0.18055866,0.0805584,0.060762706,0.134806267,0.106761669,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1753,17-05-2018,0.437869822,0.095395659,0.002007688,0.046504071,0.023759443,0.023369651,0.018925057,0.204444932,0.005969621,0.535693558,0.570759625,0.016710739,0.051650384,0.042466361,0.093938184,0.073886381,0.063037723,0.072238712,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1762,17-05-2018,0.015384615,0.96747238,0.019361186,0.093600673,0.004938164,0.040975841,0.027252082,0.200318931,0.002908873,0.680789321,0.441727367,0.003000375,0.064845917,0.048884009,0.079565822,0.054860853,0.172038541,0.093062527,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1781,18-05-2018,0.026035503,0.263081151,0.118124862,0.059941129,0.025156505,0.178509395,0.004390613,0.200154439,0.003164382,0.416134649,0.571800208,0.006917216,0.064574155,0.041713209,0.104509915,0.04685238,0.136251536,0.075519576,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1780,18-05-2018,0.763313609,0.674162975,0.002007688,0.026434497,0.006494623,0.075714511,0.032551098,0.201465804,0.003134006,0.615206036,0.567637877,0.000799198,0.080794588,0.069132336,0.091595899,0.045433231,0.135956236,0.075023091,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1779,18-05-2018,0.384615385,0.423475969,0.006002435,0.342463397,0.02694112,0.303410706,0.003028009,0.19968381,0.00313758,0.794544399,0.540062435,0.023687,0.116397587,0.053213454,0.080748734,0.051768189,0.259710214,0.104485511,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1778,18-05-2018,0.094674556,0.648926028,0.119811722,0.078290455,0.003616111,0.301147429,0.008629826,0.200579376,0.002394281,0.913522925,0.508324662,0.055487957,0.065414558,0.045430934,0.082928188,0.040549891,0.135544887,0.102469021,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1777,18-05-2018,0.017751479,0.495261062,4.04E-05,0.057800375,0.000331295,0.7418022,0.006056018,0.200389754,0.004345441,0.995356936,0.571279917,0.002853062,0.083012989,0.055603884,0.094818501,0.054634679,0.162763909,0.070680379,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1775,18-05-2018,0.763313609,0.780718973,0.000133699,0.00103215,0.005610129,0.007500395,0.002422407,0.200821545,0.008680162,0.618107951,0.566597294,0.024026246,0.07739915,0.050089735,0.111197441,0.038561787,0.098924679,0.07042499,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1774,18-05-2018,0.822485207,0.500869273,0.025796813,0.004300623,0.00610082,0.088215169,0.007570023,0.200828399,0.013382958,0.858386535,0.319979188,0.004396823,0.057830713,0.058816849,0.098059598,0.049387184,0.184244033,0.071564982,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1773,18-05-2018,0.065088757,0.597891313,0.005947531,0.006078214,0.027694346,0.210168956,0.018925057,0.200003655,0.000391304,0.803830528,0.494276795,0.004671045,0.06651221,0.090674943,0.083084622,0.045916806,0.145451127,0.095023914,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1772,18-05-2018,0.550295858,0.304021087,0.012512246,0.01945793,0.002828505,0.079030475,0,0.201680557,0.002446097,0.557748114,0.563995838,0.014374431,0.058310365,0.049755894,0.081268819,0.046538674,0.15435992,0.08185028,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1776,18-05-2018,0.455621302,0.808760025,0.003236946,0.126629458,0.00513194,0.031791147,0.011809235,0.199880287,0.003144727,0.757399884,0.517689906,0.012605029,0.109284199,0.077888707,0.110473435,0.06524061,0.131371001,0.081991454,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1782,19-05-2018,0.893491124,0.357859907,0,0.170056195,0.008126092,0.078898889,0.012414837,0.201205359,0.001395473,0.568775392,0.524973985,0.0056195,0.056001181,0.050081409,0.083357869,0.039674854,0.140346191,0.073348117,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1793,21-05-2018,0.026035503,0.531153609,8.83E-05,0.033831568,0.002544092,0.264382336,0.042392127,0.200871806,0.005376411,0.647707487,0.337669095,0.000889858,0.061214736,0.060976874,0.17340252,0.059916615,0.227514294,0.074501738,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1800,21-05-2018,0.798816568,0.565656566,0.000976755,0.015138193,0.002240926,0.038896784,0.000757002,0.200599938,0.002226324,0.707486941,0.519771072,0.14023742,0.068892377,0.047500374,0.079931595,0.044660741,0.141023316,0.087692539,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1799,21-05-2018,0.195266272,0.933823117,0.005409182,0.021407546,0.007247849,0.158692563,0.02346707,0.201123113,0.01016676,0.502611724,0.506243496,0.006025041,0.053188028,0.068987431,0.076269243,0.039174297,0.12977656,0.067729674,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1798,21-05-2018,0.573964497,0.428523358,0.003075286,0.026587408,0.004481852,0.030633191,0.17668433,0.199987663,0.017705171,0.811375508,0.561914672,0.002839758,0.052509637,0.186690199,0.106985059,0.08054399,0.162600902,0.073737502,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1797,21-05-2018,0.49112426,0.195221805,0.00594913,0.044497114,0.004894408,0.255487131,0.003936412,0.200280093,0.003173316,0.644225189,0.4578564,0.002722192,0.062469863,0.051447803,0.081851611,0.07990535,0.133611891,0.071011082,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1796,21-05-2018,0.034319527,0.654534238,0.000500541,0.012825414,0.000675091,0.01415864,0.027857684,0.201408689,0.00119178,0.914103308,0.586888658,0.016271041,0.063572142,0.036442747,0.079634568,0.046420453,0.133472807,0.073914974,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1795,21-05-2018,0.183431953,0.498625988,0.027803068,0.000802783,0.0029754,0.035028159,0.00651022,0.200599938,0.002240618,0.844457342,0.587408949,0.054686218,0.086395972,0.05120011,0.124033306,0.054860853,0.144697267,0.073602144,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1794,21-05-2018,0.195266272,0.514889799,0.008420361,0.100997745,0.003584857,0.047528817,0.054201363,0.200392039,0.003737937,0.643064423,0.554110302,0.007001747,0.076667196,0.045217246,0.045232196,0.048840635,0.158603597,0.074008626,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1792,21-05-2018,0.337278107,0.70388649,0.005103415,0.025765511,0.008001075,0.132112216,0.019076457,0.200650199,0.004938651,0.82704585,0.588969823,0.021420724,0.085560634,0.047523453,0.163504121,0.043640814,0.153094915,0.075929046,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1783,21-05-2018,0.195266272,0.65004767,0.061400149,0.101380022,0.005500739,0.192168009,0.027857684,0.199407373,0.002060154,0.813116657,0.704474506,0.000367124,0.063944709,0.055439967,0.117848743,0.04094611,0.106984384,0.064669658,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1790,21-05-2018,0.940828402,0.194660984,0.023848891,0.02142666,0.017649247,0.110926891,0.085692657,0.200131593,0.002306729,0.788160186,0.56503642,0.006290668,0.084313844,0.06183192,0.080007868,0.055630495,0.126348721,0.070071097,0,0,0.073974655,0.179786504,0.255696361,0.28653474,0.204007741,0,0,0,0,0
1789,21-05-2018,0.230769231,0.108855364,0.000655803,0.043675217,0.02344065,0.684193905,0.006964421,0.200314362,0.00248362,0.873476494,0.46566077,0.14023742,0.054774972,0.049139304,0.094325015,0.042208325,0.128060553,0.080591357,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1788,21-05-2018,0.420118343,0.491335315,0.000411027,0.010722887,0.041736858,0.002868572,0.00651022,0.201015736,0.003418104,0.774230992,0.473985432,0.022643625,0.054337643,0.056631708,0.09167259,0.041419463,0.138300804,0.071709135,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1787,21-05-2018,0.007100592,0.17671471,0.231083635,0.52748576,0.026269155,0.068450971,0.06328539,0.191187356,0.00237284,0.546720836,0.588449532,0.012227665,0.074525801,0.065144794,0.108752861,0.045581587,0.531261109,0.486602318,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1786,21-05-2018,0.467455621,0.360664012,0.057901185,0.020107802,0.023253125,0.032001684,0.035730507,0.200538253,0.003189397,0.674405107,0.478147763,0.059218769,0.059137661,0.093162372,0.075503778,0.053093504,0.138951602,0.131591166,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1785,21-05-2018,0.940828402,0.587796534,0.01081878,0.006326694,0.002828505,0.011790094,0.003028009,0.202788592,0.035022612,0.934997098,0.467741935,0.000946287,0.058255423,0.043697987,0.151397581,0.049106475,0.126060906,0.082710301,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1784,21-05-2018,0.562130178,0.137457237,0.003943727,0.006231125,0.004738137,0.124611822,0.109462528,0.200385185,0.001852888,0.698781196,0.470343392,0.008428839,0.086742539,0.061393552,0.091155313,0.131429205,0.117737694,0.084871786,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1791,21-05-2018,0.112426036,0.799226067,0.090690567,0.17535074,0.073237966,0.025422391,0.00317941,0.200252678,0.006564618,0.610562972,0.642039542,0.136654818,0.059371627,0.06933226,0.07926213,0.045309728,0.127646903,0.077755407,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1815,22-05-2018,0.538461538,0.866524592,0.331511964,0.052639627,0.020627772,0.038923101,0.025435276,0.201193936,0.0107153,0.671503192,0.038501561,0.016730844,0.089008845,0.072297334,0.099176772,0.052473449,0.130851482,0.080366098,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1816,22-05-2018,0.798816568,0.231114351,0.000450954,0.09339042,0.036286126,0.176956682,0.011657835,0.200360054,0.002542583,0.795705165,0.273152966,0.000350906,0.105495248,0.055637288,0.079336606,0.071302363,0.133642384,0.079785907,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1817,22-05-2018,0.041420118,0.463855084,0.002741952,0.001987844,0.000606331,0.002105374,0.007570023,0.200755291,0.001622393,0.617527568,0.486472425,0.01537767,0.057884501,0.083073109,0.093720586,0.053099183,0.184614546,0.082686696,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1818,22-05-2018,0.881656805,0.928214907,0.000115024,0.061680492,0.02344065,0.109426812,0.109462528,0.199937402,0.005376411,0.913522925,0.51144641,0.003662799,0.059523848,0.061242043,0.078078891,0.044025491,0.169306223,0.069293649,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1822,22-05-2018,0.009467456,0.806516741,0.000756679,0.111032532,0.07966383,0.042186431,0.005601817,0.20076443,0.000584276,0.593731863,0.651925078,0.002401033,0.051650384,0.056233095,0.087964634,0.043387669,0.384157962,0.075777379,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1820,22-05-2018,0.014201183,0.666872301,0.002423493,0.074066287,0.023837578,0.00465814,0.003936412,0.198658022,0.006564618,0.618107951,0.56503642,0.136037089,0.227869283,0.08472156,0.090171511,0.045521373,0.159106936,0.109109025,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1821,22-05-2018,0.940828402,0.971398127,0.182210106,0.100997745,0.051369403,0.096426128,0.013777441,0.200175001,0.006434183,0.982588508,0.681061394,0.011748281,0.054114768,0.043497689,0.086118562,0.065232329,0.133438308,0.088863578,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1814,22-05-2018,0.526627219,0.392630812,0.00534308,0.113001262,0.036286126,0.041686405,0.003785011,0.200597653,0.027925534,0.962275102,0.548387097,0.002193852,0.057237008,0.047090522,0.07388453,0.046834539,0.134858538,0.112445345,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1824,22-05-2018,0.420118343,0.836801077,0.025499169,0.012557819,0.00356923,0.000657929,0.06994701,0.200348631,0.008287071,0.536854324,0.59157128,0.010538384,0.137108535,0.062622172,0.102054034,0.047507603,0.208404308,0.083105075,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1819,22-05-2018,0.881656805,0.833996972,9.38E-05,0.003765434,0.002987901,0.016421917,0.004693414,0.200707314,0.007652765,0.773070226,0.664412071,0.002202821,0.062070915,0.053031168,0.102325579,0.059582922,0.12129031,0.146477502,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1813,22-05-2018,0.009467456,0.396556559,0.002262975,0.01699224,0.016258435,0.017948313,0.000302801,0.200259531,0.006761163,0.760301799,0.435483871,0.003894793,0.045547597,0.100371563,0.077734284,0.051492662,0.194156187,0.084170367,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1823,22-05-2018,0.467455621,0.127362459,0.00081657,0.070530219,0.010538916,0.028922575,0.004390613,0.200332639,0.002908873,0.807312826,0.36628512,0.001447944,0.074854909,0.057137063,0.086889493,0.054261688,0.206325621,0.073259838,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1811,22-05-2018,0.798816568,0.429084179,0.000838029,0.035303337,0.003072288,0.195194484,0.00999243,0.201438389,0.010702793,0.745792223,0.47346514,0.009440898,0.055039236,0.057629653,0.082199492,0.045802181,0.140484986,0.085538156,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1810,22-05-2018,0.881656805,0.496943525,0.031804318,0.079207921,0.005031926,0.000500026,0.007267222,0.20105229,0.014530069,0.782936738,0.529656608,0.005778174,0.056083709,0.042210693,0.091155313,0.093926688,0.130857506,0.070134416,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1809,22-05-2018,0.010650888,0.582188324,0.000858844,0.012557819,0.006644643,0.362071688,0.009386828,0.200266385,0.000664681,0.539175856,0.78616025,0.000700466,0.066149588,0.046222992,0.07827454,0.048349677,0.166638203,0.092906868,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1808,22-05-2018,0.372781065,0.368515507,0.014920241,0.002599488,0.020140206,0.006289805,0.004542014,0.20160288,0.003645025,0.919907139,0.475546306,0.023009703,0.057996329,0.053478994,0.183040485,0.073142775,0.586214644,0.068381534,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1807,22-05-2018,0.25443787,0.743143963,0.000997487,0.325050652,0.001447069,0.03418601,0.001665405,0.201187082,0.005758782,0.629715612,0.54578564,0.03643538,0.060817085,0.053475728,0.080149535,0.073674305,0.160727916,0.158771864,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1806,22-05-2018,0.384615385,0.927654086,3.39E-05,0.061393784,0.017211688,0.136796674,0.011657835,0.200634207,0.017160204,0.723737667,0.600416233,0.005354695,0.054376542,0.064600881,0.080680018,0.042638446,0.144039681,0.067387812,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1805,22-05-2018,0.171597633,0.595959596,0.015525086,0.016246798,0.027391181,0.080951629,0.027252082,0.20081926,0.003412744,0.763203714,0.581685744,0.009253524,0.059919573,0.052474127,0.083635247,0.044725575,0.16272108,0.092952038,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1804,22-05-2018,0.034319527,0.995513432,9.38E-05,0.030792461,0.10065415,0.079293647,0.005450416,0.20006534,0.002249552,0.877539176,0.472944849,0.026409341,0.052344446,0.054695529,0.107183531,0.045286689,0.132534586,0.088987584,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1803,22-05-2018,0.455621302,0.796421962,0.021790474,0.003574296,0.002522214,0.04042318,0.005147615,0.200273239,0.002453245,0.652930934,0.345993757,0.005238399,0.048668071,0.05983212,0.083274279,0.067026277,0.147933886,0.128494843,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1802,22-05-2018,0.278106509,0.09595648,5.21E-05,0.037692572,0.013101761,0.329017317,0.008629826,0.201888456,0.001558069,0.712710389,0.090010406,0.100538952,0.056409009,0.063186487,0.084472003,0.044439847,0.132645364,0.106742912,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1801,22-05-2018,0.266272189,0.138578879,0.000830737,0.553155702,0.001447069,0.026001368,0.006358819,0.201648573,0.003296603,0.626813697,0.570239334,0.018880749,0.066355736,0.604307209,0.076290117,0.046863347,0.155419802,0.084402455,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1812,22-05-2018,0.621301775,0.486848747,0.037821295,0.000496961,0.025706579,0.176667193,0.118546556,0.200085901,0.001418701,0.909460244,0.48074922,0.01552162,0.063625769,0.057548758,0.077223234,0.056557375,0.129545213,0.074489103,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
1839,23-05-2018,0.01183432,0.099882228,0.035328002,0.014488321,0.026087881,0.004447603,0.00348221,0.200245824,0.004802856,0.824143935,0.676899063,0.016247872,0.057469422,0.080802224,0.068120066,0.045339113,0.28040723,0.086903697,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1840,23-05-2018,0.053254438,0.323089002,0.003879724,0.113001262,0.009294999,0.15042897,1,0.198390723,0.004055983,0.791642484,0.548387097,0.010715369,0.105886387,0.047796848,0.09099247,0.037564123,0.133741616,0.12423202,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1841,23-05-2018,0.609467456,0.182883742,0.033216218,0.055583164,0.016074035,0.055318701,0.016351249,0.199615272,0.005503272,0.807312826,0.995317378,0.00445826,0.090211484,0.043492337,0.08655208,0.055111481,0.132892352,0.074326454,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
1842,23-05-2018,0.009467456,0.314676687,0.0046202,0.035035743,0.007335361,0.111479552,0.109462528,0.203181544,0.009959494,0.670342426,0.033298647,0.024333204,0.086492623,0.056181073,0.13025151,0.058004425,0.156755124,0.05734884,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1848,23-05-2018,0.834319527,0.407212159,0.000172878,0.002981765,0.027266164,0.158218854,0.001665405,0.200988321,0.052961851,0.6198491,0.516649324,0.034860527,0.154644495,0.048198075,0.082992002,0.048167303,0.149866106,0.069261848,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
1844,23-05-2018,0.668639053,0.20868151,0.002840689,0.003861004,0.025706579,0.109505763,0.011657835,0.193350879,0.001545562,0.909460244,0.506243496,0.133506008,0.062245931,0.321825232,0.083564408,0.052703902,0.132740488,0.070745176,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
